61,-1,AcmUMHgQPhEI7in4C9jV
50,-8,k59g1XxyoFl5r9FjTq1W
61,-10,ABly2H0dlaFUVxUo7C2y
57,-12,PdoTDJyMcX5ZHbbSSXEf
49,-9,wOZt7KLwJ2nmO8wxYLea
58,-10,i5gk83zGSJDnJRweQcmG
56,1,xWqiAGRclQ4aIhn8IO5b
48,-7,3pGKKQ3FcUTp1fbaAEGl
55,-1,V4OYRT38WsAOMd6gfr2t
60,-9,ajSVera6dJiD6qamv3pF
58,-6,Fd9DjQ4laHrmesao1k8G
55,1,M0HEKM7TOFdlogYOSLcL
64,1,OI1vu9icJ4SkW3znAILa
55,-5,buN5b1dH4fTTn5SX9lNu
48,-2,9XO46TYtDs91djX7kzfE
64,0,dHC7OES8cR9dBkech7dU
55,-1,kszCfu0dgIJhKUexl5TC
50,-10,SHVC9gdCz3nKDOxT1IDi
56,-2,BpYTPCACTG3vOVs9Ksgc
64,-8,WNKuiWu9AumXrB3SALOY
50,-12,3DXPW9Mp51njjljYzTs5
59,1,RSYvVDiJBdABVL8XHVel
57,0,4XRwgyzJZxeTsXjM3Cjs
52,1,dmPxvI6A5BQXk5RI64yE
61,-1,kzRI3sdOTLEloF4VwvIS
48,-7,5vLdsQr2tuC2kuTFcQlm
57,1,0kUYRP3dvlNtIfmV6E0d
62,-10,t3x0KitnLV6C96wzn53A
58,-12,YNaUJvWLV8QG6967o3lv
54,0,bFzlaLVcq2sBXl0NqcOc
59,-10,5ekXqEE97YxFahzZvcuM
55,-6,0NsaP8QqPZiI5oVIOq28
56,-12,tsacrpjybhVtkPn8gF1Y
50,-2,T3nHHKk6vbsYKBNeX3X8
51,-9,z1p5WbyD9tArjDP8fJrG
58,-8,MTvupLvSzuYWE1fnEyxQ
49,1,Txk049qQFDLH2Y4O5wYn
48,-9,ACZl5j6oGplV2lncBhMs
58,-9,AlPlNpLC0YxbwWyqQQ9U
55,-5,NPoDmyqODJ7ellmlUfPC
55,-5,qyuVSS9T0qBcDGd1FDAc
63,-12,NjEz6kdEPhVlM1uQllqv
61,-8,Cz7f9ONSY2obTv1Pof1H
58,-8,muFQa2U6k2i6pzK8wMXG
58,-11,RNz96OgQmT3G6a17Fzzd
57,-9,S4xJNCntbs5xAXzSa07z
53,-9,lfZbxcawXgrrdc53MwAm
48,-7,JuItKevL2LgCqrXWH7rs
61,-8,THl1lrYk8LpoYkFnHUTK
51,-5,zqFrhp4MmShZKRCjK7Ym
60,-9,Jz4AUw3J2Eq25dKKG9hW
57,-10,7yQMxnObl0qenxtyy4sR
57,0,b63A6ZBObmQ0GRpCuuZv
59,-11,AsAsFqjHVvZDVTdYqQ8O
61,2,WqH6xYt4wgkXUPhxZNuc
59,-10,BcpnwmjVPcbaMUDJ5tBd
51,-9,C5oXYNjjonVAuBBL463a
61,-6,UHdBmn2MM6kLJ0UIkT1l
53,3,pU7PheOHLJZpryz8n0IL
48,-10,Ga5FH2XTVhF1uWzRgvnC
62,-13,QB66CoYrVbi3QcnDg3Rq
63,-6,SGd6jt9iUFcguNYBJtCW
61,-6,5Pkh6MBT7yePCCr2keZ2
50,-3,fOS6D3vYIDl5fchwGxky
48,3,nhxxf3b0k2e6efrAldIw
53,-10,x31OTZ6udniU8SZpdaqU
49,-5,ea5mMwkV7hJ8EJWCLw0q
58,-11,BjEwyyhUY0ocFNpSMtYU
56,-12,jO6jdMsKny8s1iDPlXa8
56,-8,xgV2BTUV9rDj9xskMgJ1
53,-7,3J9whnGjdL7806S6MKnN
60,0,omwWpdwKcP0VJzEQnMvu
51,-8,GK4UPFAJp8hDkSs2Ytmq
48,-5,NlhW0dzUYlLO0dMOTMzU
60,0,T81xyB1D03n7rgghVRQB
56,3,AkXFjt8ia6zgXi0KKiVb
59,2,Xv8Jfv8lWpHxXxQ4xXLS
53,-7,bYAnHInvWkfwjsdbs3Lz
48,-10,t7MNc6nYJpWvoAoHny7r
53,-2,yqctOXdAPO804wTtfZBi
63,-2,ZIGHIeh2PEauLQLS69Pb
59,-12,8095iBwMW4Dlq66wpvfk
53,-5,JQvhyIxGbUJyEhHt5gSS
61,1,Tth7VsfiiJzigtDTnQVM
52,-4,suumXlED38kMWTCihsyj
56,-10,3wGA1u86lcAXllBM8crC
58,-8,4Cn2w3umQDffo8a1zXou
56,-11,GZANEq4UM2n2rbtHHALj
49,-3,PCllXojEu577NnyVdZlX
50,-5,09jg1lBsxfjcEgx7oGCp
49,-10,gVdFNvC37ynhgCVKaJF0
56,-2,lzupMXKnbcBjNxVSed2s
61,3,6LuUL3OrofCNYDoEougB
58,-1,ZawWyCoZcoAjZwCu2sxE
61,-11,UD3KMslKilJ6ayMvDbON
60,3,wK9YCDaj3vlu0wjRTQlw
56,1,wfTTsWRvM7CfvsNXLAif
61,-8,k4vcLLUMVLH2nNDuD9Fr
55,-4,jLEIpJiXHtTo3SekxyvN
55,-3,C9e0EDKqnYXyEFFGtm0m
57,-7,PGZAzk8DdnXHold6GHik
54,-13,rlEG272r2aDrlp7cDh2S
59,-5,uq6o5XIv1VEwx5hbC29h
63,-3,cUA1iThg6osCUBeRvldc
60,-4,N63Ei7oP6hxY1Ev2bPNI
56,-11,0CuO2spNgPJNHz1G9WH8
51,2,Wp1UiYxUADNHhKlx2lbv
53,-6,tagVgrE1AIhf8OgXRosV
48,-5,cxl0eNpflvURq3GRqlIO
61,1,fweWyDB7371QAjUBL6R5
54,-10,bki2IM023KLcrakKBvfm
51,-13,iGVcmNfW3HkUYegsptyS
64,0,TXqhwn4t7lhYrZq5vw0S
62,-5,aNxZGleAEbxiZYisJWxy
56,2,hlcVelqih5GPcibzE8qI
51,-2,HwxdMjxyRB8SSpGlVvxY
62,2,RYASqIWlo6GqMWif6gZ2
49,2,6gHcRqY8Nx3d0VEcV3kz
61,-11,rbuHc2WvyKLfQCELTVDi
61,-12,dHeYGCCvMA8WWWPRAYNq
55,-3,LOVPkKKSBNCzrdIk7cSc
51,-1,Z1C5Ulvc1J7zDPDXkPd9
55,-9,D5FP3uAE1jled5FJneaj
52,-1,jWI3M6RoGuRGh1Bbm4Lq
51,1,A5tfgflAAuvTAOP6FepL
62,-7,G5T8O5vBCqp9duuutNP0
62,1,Ly4CCw6X7FSoyrjJZgC3
60,-10,b56SazXW9upgJbrj75ZH
62,-10,QB4EhgDxxPBpZA2ujkZN
57,-5,U6nSEWvVZRCNJNk6G3TU
52,-1,2Tp4aUc3jKKj8F9v5WFO
50,-11,K9Nnwbu0PqhZMXtS3tp3
58,-1,BF8vvqvQVbfLTf1Q2LQz
55,3,TrIqCZcn0MDcSxFZJZej
48,-4,wt2ESBUWrJaHIfJPhoMx
50,-9,tRHLICYeREvnJ50Q0e0m
54,0,FvUswvkOQevlUneCZygL
55,-7,ocY1LoE3heq6BkrPhnnP
60,-4,XVPFB4x1k5rBT38P1r4N
49,-3,MxOLojt2qXk4OyRpf0Lu
51,-2,W9vHBXxS8UE6JE3vNnqT
52,-10,l3FZ3a9iR0EyjpG4kkzP
61,-5,UfuAkPSz33mI31i2tcoB
59,3,BfXHjF86dDJhxxfEdrpA
62,-4,OQKrchYEqZTyedIwMQny
61,-1,tYGFtNFbPbRafIqEna26
51,-7,HbsyDQ4rEeIXgLStNeVB
49,-6,7qRvBfj8FTNRIDfcP8JC
57,-10,hHKuuVJC1zE86shOmQMe
54,-13,eaHxWIAiIWxU2S3rgopk
60,3,HYwBwzblYNK4PtkQyy2Q
48,-9,O6fGgAefi89n0f5abrRg
55,-1,NfXe4nKBuIRYDkrU6eT1
54,-7,PR4uhQ7RfWKFugCi2avq
62,-9,iSIaGIRgDCM4siAv9hJW
61,2,1kNB0S0InxswA0ZAE2Ze
57,3,OxxXEqk3z7Rag1EGGAej
57,-7,vCRlO4DgUKHn6OzYoy3c
49,-7,CQq0Q4SgIFVucdsuUby7
51,-13,wnVPFElAgawN3U5xFDEh
54,-3,mD0LKe0e8gwNlslbqIeH
52,-3,K42OxOiXoqo5OAEjp773
60,-6,2f2mlSixNq9zbsMcltTH
48,2,Py6ShtUH97PkuDZx8gtW
57,-5,z5KtUbQ5feln40i3VZar
60,-11,BXac077DC1KlSmD9QlRH
54,-7,meQp2rqGASOcgN3OGp97
51,-3,hl8ZNblSOigBKqDeu0VX
60,-8,3ToRYt38kL8FZjQm0jRp
52,-9,x7xzzADHLaZ9URpzA9Tx
50,-1,BstG0v8Ft34LiYsHpabF
63,-10,4zsmqJ0FFAR8YFWnY9ca
57,3,kUqjF8WdPyePwORaFBJ9
51,-5,ATAC73kTUPOVgMvQOIIW
62,-10,ADBcjf8x1Yiys9v3dBd0
54,-1,wVGDQBwjWI3nEUEtptUd
60,-7,MgxQACTnUXtE3UwsvbjT
49,-13,iFwvGPwlhiOlix03vDmV
56,1,zWJKyGjeoyh9nMGGXFxQ
49,3,UKtvcxf5AhoEaBKIXRO3
52,3,41urQMQmZPmTdA8aXebq
56,-12,oatgIZmXNmhOl94PEMI3
58,-4,pi3IkbORg615MGCpkX9o
62,-12,tB2XckBQfFQECzcEbWUt
58,-13,CxjolhFIB7RF4KIH3r6V
62,-2,wTXd3X7uGdSL71RjLJYD
54,-12,UmHchcIlak6ZH2fngKbX
60,-4,prQzkU45Rkm3xO4gT1hr
61,2,MuWfdGEI8YZLj4XZnlZR
58,-9,X7HGHTfTBjpcAxJfi3se
59,-13,59BLtblLcFlPLYbE2dSO
54,-11,jV4V5oYNPk0bACCKejao
53,-8,Rav8KXClmY9tzhSk9MHh
60,-12,mV9ZQ8tWR1g0B9pT00dK
61,-13,8QPZ5DTc3e3IDNWEnNy3
62,2,wAH43jk5Psd1n8DatoJc
59,-4,QxZYsoWUoM1ga9QsyxbH
58,-8,BYNLFNs83KghvXEDghyr
62,2,sSiyNYNQyiIPn79FLPX4
62,-10,tXC5SZAIO1AwjgAynaLK
64,1,ttthpcw5AnFFgv9Xa8jY
53,-11,nmVPE0h6hiPEM2s0Gnf9
50,-11,zVtkLSxFWDwoDJtl8v60
51,-13,brKQVtTQYfNO5ZOUlpUR
52,1,zEWZCoPIPjStTGbc0We4
55,-3,ZlUt2DplNpcUGhJIfsio
64,0,FUQ62qMc2xPqbbZJEVcv
54,-12,fESrFEVUmXZlnHIsIVNm
48,2,hYFuirITbpx4hoKFLhUp
62,-8,AVTJSQbBWcb4DBSFRw1r
59,-11,ZooyAsy5TncitxBNX8Zp
48,-3,ZhMi4xYkgDHaBImyJewk
63,2,qw3G4tMuO9Ci84k74dWE
53,-1,LDVD7mbDAAwNProAnlXr
54,-1,QWRlqKpnwhlv371nEFTL
48,-12,tdb9jf1Zy4n78DBwldsu
60,1,iFhjwKmSsRw1sYwFVIAw
62,-6,dJc9GGci1gMLbzeUxTwo
60,3,hD057i6BTnUequnNSucB
64,-4,71bGAJeU4OtPLGxsFO9T
57,-6,UVMdptUuEUCVy7fHfl9b
55,-6,SmSFRj4gf9fo7xbRYqaP
62,-1,W81r1oqStxmrYK0iuK0c
62,-10,FBXSKEWwpZwuaNfUwMTN
57,-11,4AhmIxEEH9mx7eoTeeCk
48,-3,YaXcUNAupYDaASdhreAd
57,-10,ASEL0tbqODDyvwTby6ky
60,-1,u7nBZRoIL7lyF0yS85QR
51,-12,w0CQURwdZ9j4rhz49w7q
54,-9,8rcsyMGtui82uXpKTgHo
53,-8,a1oF849kayzzf8ifYhLR
49,-12,kFs2b805Sws3Esg8fuNO
50,-1,Tv2GbKoAQNKCfLrBF3TV
55,-7,vjLiZuupBhYcH00YBvG0
62,-9,jq0mjaKG6iQNOD3yVcJR
63,-11,lSx3k9qH2qQ3odgbH2bO
50,-7,tIp9VAEMD2A1AV9O0ieJ
64,3,sF19vz81dGBLmktvrsWh
51,-13,ssdSW7uHeMJYDtfFHpt5
51,-13,ZeQaGhXgDj9jCUNoCqO2
64,-6,NLhQa0YTw3rdFLpcQpQ1
54,-12,4Zw0fclLGU6VQoxby4hX
60,2,vnObc1naZXdYuDTyhPO1
48,-10,06Wsqynm6BbFBPQDVqMR
53,-5,W824tCzk0bgBKy8ZFmm2
54,-2,EFMDdx7a451BLaMDqqrB
55,0,QjnpuIJ2BMghC9aToTed
60,-13,NEE7nerEmpRu6nO8JPIW
52,-6,pZ2XM3bXNiqncI27s4zj
57,-5,mJQT5V0TPsSIpzsfhENW
64,3,WSh2kWWgrrSPGrnU3TKV
58,-2,1Tb4vRhQAkO0Y9rMb09b
55,3,rjV9wPOnc4ni9SP68uyH
48,0,TxpWsMLOp1VAbxXz4zEs
51,2,CqWWZgLzKBNcrdyv13B6
63,-12,R50wCWSttK3MazjGQET8
58,-1,lqoSu5jVHAktmGVVPGJz
64,-9,TnXlS7ROQ7jA8LINwOpc
54,-4,jse3XMfBewTTAE4znw5H
51,-9,zmyIx197J222N28T9HOU
55,-4,NkQWHY9GZyMdLHFw1ifs
60,2,qLCMzXDLD5LTj60hekRZ
55,-7,gRzolYDS9S47P2iiv5eE
53,-6,gN2HNIwXH0ZrPhmiP1Pp
61,-5,VqsmSfHxOQb6vpiIyXal
61,3,N5Q6Dt35U3ndblKzPKa4
58,-9,IgfQIKAD1hpGbEelZDIo
61,3,lLpXm1IrMK7DwppgoM3A
49,-4,c0J6kNHFue6HNL83lf7l
52,-12,TlenDUI6gVGfYmFsr3pY
53,-4,42JLYTgkyh9cKss6DjTj
57,-12,NxDn6bPE9Jwqlanif6ts
51,-5,JUE8Sk72LmCdqL5hdTuE
54,2,IlGeaH4ISQ3BLnzgL40v
59,-7,xllUQI6uGeTB91kWueut
56,1,8xr2zvkwwrimk2jTW69c
58,0,ica4EByZptwnzsZx7FHy
59,-13,VmXhb4n4p6T01kEJACMg
52,-1,wtIWCAtSIMi2esG8t4dd
48,-6,TasJ0BE4qBvSOoXWvgFd
48,-8,5sffZtgmhMq494WURIGZ
64,-9,lXmNZBglgoT9JdcS5sRE
62,-8,rJjJj9IPtexjm368qUyf
55,-12,Vy2vwcqVa4FtPeQyoh7H
53,-5,GOLqHeNtRa59JtMhb0HQ
59,3,K0N6SeBZQpV4saovG097
49,1,k6sxxU46W3NeJIWRh1ZY
48,-9,JaMKqBo9qFqK9EM8ce4y
48,-3,UYAk5AReNsTzmHOUNd43
52,3,YqAtlCTAkA0NVbpEsaQx
56,0,icscSz4abesYi7DQochu
48,-8,TmEgpREakycsH3X7jVhu
58,-8,H4wcyL2YlfZKIS12qBS3
50,-13,hBGs5urxdnyp37QbRIwv
56,-1,YNBYMOMPpIB4Fp9I9ZFS
59,1,fkJLrMBkXd8cYzPTAgFP
54,-4,02BSPBBrCWQBVLip1VmS
55,2,IxPLilXulcFI7Ewgndyo
53,-3,FcJ0RI0k0onoBUBDcyjF
61,-2,XyR3cRL0QN8AXhNpfDym
59,-13,WtMUHxVuonaM7hgej4av
56,2,QCZA9lcRJo4J6QEcrPOB
50,-8,s5bcY0IJ9TdxwZGYJzKD
56,-13,iE2r0Ux8Vg4wT66pZnyX
49,-9,aUgpTx1TDjWpGdbGgG7R
57,-2,HjMGY9Gk20nnaKDJpCM1
50,-13,hEZVTugZ6furHGnnLgG5
51,-2,p9jgUSd1vsarQLPjcJGQ
56,0,EYa1nnPrUjNCcUwAvmTo
58,-5,eU4VEePWqa1BN1nydpWo
64,-5,NbEvtquNebHmPEGbfTU3
55,-3,wqxsECe191q7vhqLSRpK
52,-9,O3QVbnRFIQ22g3RsR5Q9
48,-8,kDzsaLzxhCQ1lYh5Xt7B
48,-9,6IBd6ODRC3QehDceNx6F
59,-9,ZR2YCFBNjuSKoBYSwke2
51,-2,2JzRKVKSv3w2fhb053dP
57,-3,PwvJxQK993LcO34Z1SRw
58,3,pQZgB5hJOmjebki1T5D1
49,2,OZFxYBVWtaLB9phap5Lv
57,-8,XOsyourZv84xoXmidgcV
58,-12,qyLDXbmaBpQq0bY9cUgh
48,-4,P9g4uTRBC4PKUDRvk2f9
50,-6,uzJOR4HRDJF05XzwYoTE
62,0,qEeZQFuA3cDsCk6uhn5n
56,-4,6AonjqJxpNOkPlZucEhr
60,2,fbyeLL8wQb0xdWRj8lmY
57,-4,yqO95qXPHP1W5GEKMfD6
52,-9,yVpoXlwZy7clR9JpVeE5
49,-8,8ybznb86DqgZk4pBGt5R
53,-8,C8vynSetn8KCthqf4CC4
51,1,SJI1C3wYw5sGDdDY096s
63,-9,0ie31VfaHxuoRcRP7ldv
60,-10,QiqCDc6ACIyxIqtLcMVd
52,-9,FnQAdfKcIROB8Pxot6xM
56,-2,rYdw07zqjM6W1yLBgw0q
58,-12,l730BvOGuNTXczaqYd1D
56,-2,GtLwlNR0KXEuQJi3nsXq
54,-10,t7SRALo00MtOlKYQTllj
63,-2,ZafEzxtAiWEVWQwJbbUl
49,-10,Aa0vFoxchZr5FkhBSLTY
55,3,wfV30HUz2JpwEXd0JxTX
54,-13,jxZbpQvZlGiyfIrs43df
57,-4,gLrRURK5Brs5AcD4ozxo
62,-13,AAdG9jXi58tlVoJ8GiEY
48,-7,FM7pmw6QzaOGcG6SfXp5
50,-4,igNcIpRTFmDQYGrQqF28
56,-4,paiZ0dTK8aKVHb9XI2wm
59,-12,SdShXD9kKelBLXM1Enkn
49,1,tE7egXgEjm2R97ecaLfr
56,-8,wRLhGZPC0xMYwZz7QakT
48,2,iooFoYC1zFs0KDOkFVWY
48,1,pKbcEXR3Hb5ouWTQWe9j
57,-11,pkUWGyIyRSHztnxrOSR3
53,0,GmxYErZnnhxhTpUwq6nL
61,0,GZ7gEmEqizOENp55WdvX
63,-3,8PB9SY8LnTeMULUdG3YX
51,-1,pRD58wdt9eKe2QPcKKcM
56,-3,AXD9ZF9T9O1fmaPT2VuZ
54,-4,mMOuMZ92h3hGR86j1MPm
55,-7,BYTF8uxqfOh0PpWpHtIU
52,-12,6IkKuPQ5eRfW5EqkL3Dg
54,2,44Zw5dFmng03DHkDujHl
57,-7,wjNN2oCGHSZfwmXSOwug
64,-8,ugmBWIMjFAaIMvzOMryY
60,-2,nzcVBF8vvPoYKgMsXGj1
62,-5,IRE61WXHVVo52wng3wh8
64,-7,zv1FAyQWZbWbpIcue6C8
58,-13,K3xDuKBDKuRBN8YMveuG
54,-9,CVC9GTgS9TNDml0LIn2w
48,-13,rRSNTAIMiruQPcH3hhrp
62,-7,ZEJ4wlGV1Tz0hTXtZ8gY
59,0,khIMSBF7Gp0FxQHDYu1P
62,-2,KCFYLDLG453ObpODCYcw
54,-9,ALmJw3GQ8sHzgsdSfXgp
61,-2,USbi8y9VVU92YUqfKdfu
49,-13,sOcjGmIyiBqmc16IMIzu
50,-8,XWN0knYOznCFfc0gSnru
51,2,8ex7gQg7pFoSgZhh4CeW
49,-9,yHCLufu7x83M9udK6fHB
55,0,AuRlVoFUpHOL37ZaJ4hM
48,-2,MBDWeb1bLIVd5OqnIK1p
56,-7,VcGl46zzivgWRUgRNkB9
54,-7,wzHzrXs6SVoC3mRVwWuo
53,2,oDjXZEuC1ELMIGBClRu2
54,-4,4xzAL5WiUigjo5qoTnOK
53,1,lmsfOAJL7H7MRzljIa7p
61,0,fE1M2nnEGfV62BahtIlU
53,2,3jAop9zzDVyYHj8E9dlX
61,-9,szdMaho38rkTZ245EUYk
61,3,qtM7BmAjQDPoFzt9nSU6
59,1,HUCLi1pHn686CGab5qEj
51,-10,PCX3ZICrw96sOp8El71P
60,-5,8lBjdXGCLWrbYi8d2ddk
50,-13,lLsbDWzuLlJ636wfXOwu
57,-9,9Ct4TeI8oZGeiS3zntDC
49,-6,NzV4Ot6FI5X8aS5QwxuU
62,1,DNKcShy5fOfK9nKx7gyb
63,-13,nMC3OWeIg46OcRTxFSS4
61,-4,Jw3zU4E0gMbI7Ab42GM7
56,-12,XExhVrwhxanyjdo5CBmB
61,-2,oCMf3jBeSAcYMKUKrtvY
61,-13,ayQSA6yG5uP908ez2AHQ
61,0,rKoINeNHPQTBlTpwH1XI
63,-2,uox4Pt74L0icBdXaKSlH
60,-3,H7j5FgfKu4N2OxkXF2XJ
64,-5,dhpuThUPffctljBI1WZW
55,-3,ZbwTyTnXcKXfYd7opPnM
57,-1,nF2xpwDWuLY8uRtJly1F
62,-6,rHTaPnjAtzsuAjbjUsfM
54,1,gCGY20WJ7BM1nwsuHA4h
62,-9,0czdgXwZTUDJJb43tYIY
48,-8,dI44stqaR78at2agG9eh
59,-9,HdKzRfaXoT5ldeqzQG3y
51,-5,XimDkoGwX89cuG12aVcE
57,3,i48ovyJCYfJBqoElulBH
59,-3,s60ONPoluLnMLgzxUIiB
56,3,zxhODTukrZK6yPf6zNCB
62,-2,hSXEt7vwW50GPCCG20Nh
55,1,hBdOeKZvBb61j3avo6tR
63,-7,vczzWbv8f5OqSdEyVmbZ
58,-2,oXyyiSsWpD3Cmofc852X
61,-12,bFWZBgWj6d4u84PfmFrH
52,2,n2Rc6ZdNRLHWqOEfYVWv
55,-11,MclAklVlnpzrxBf7Kepe
50,-6,W5CLBcVannW0jwi0IiTs
53,-10,Q6V8Rkfc7eiBuhqYxdb8
60,-11,rJIXso9CcXqPDoMK4lmf
51,-5,btQVIWiNMtH14VbgGBwd
61,2,LoohBUGDsTgMTgVSVSHi
60,3,HRtVMb8EMTYxn3q4yWkO
50,-5,85xO6eygAL2k8JmucMFW
55,-5,IkzE8sPA7qOBd4wFhRbw
63,0,MnTgAIUK60bBH7qwAXnz
63,-12,qKDaytszZ6iiGkmBrAID
51,-13,aV9pZLKoJTDoihNoeQ5h
51,2,cjOXhOww2W1JuU35ak8s
54,-13,4VKz8GoKd8vO9W6scFCy
56,-2,kjYqAiyCURSwLVmuZSJM
61,-1,Z99nmw9h27RzGD5YQEzZ
59,-3,Gqk189wkSxASF3MDvjtP
51,-10,LwDvY465n5cZxzpiwnTd
52,-9,YQF09f3ZLRctgq7li9Dv
61,-5,X0l4EJ3T2EScrfnrp9F2
57,1,m6Ahr3iyioAFqIO707iH
61,-8,7R9WUgCITZXi4ih4My97
49,-3,MO1fR9V9wFdmDqaUar5k
62,3,z2r5eJWb0EF4l2Hyagv5
53,-7,EdInNXumVTej7HqQjf2K
56,3,C5qOjAFJ4J1pKSufUaAW
55,-10,KT5vMbgUhACR67NPy5Zz
58,-6,Lhye3Szo4mKS2sfXbEEA
61,-7,AIaTkOMZtDd88l7TEmOk
48,-4,dPxKGOV5IxlVkg2VIbjm
52,-10,jCDqQiLtArPeiLhsHj8e
50,-3,18eMVOcy2nCB7jwQHs1M
63,-8,pvvstkJVHqsVUuoGKfGk
50,-6,5AkhOWNiLocjBlzXd7Og
59,-10,e7SNV2F1Qm6A9FHk3HRI
61,-4,sI1u8TIfBml9OUc6p262
62,-12,9fcwrP51C2eG3Xrew1xC
57,-9,Z7ChCU1RfUdLuxKNuaiK
54,-3,W6iN4eooloLE2e9Bkmer
63,-8,3rKhT4IcDyi34GrJlHpO
55,-7,WKPDHMnuwlBsig3uLAa5
55,-1,cU8lL7PDMrK6yI4HD8js
51,1,qJmRc8z6MwHDvW9EM1MZ
63,2,xa8J9l337x8TKuLimpqN
55,-5,z5ESEPTQgDFLE5hmDX4H
58,-5,ZPA0c3fYgqFdACJTgHA0
55,-12,fx95Ec0krnxD5pQ2fzam
49,-11,Ik0eZheiuGAIqWTsemHT
49,-6,q791eJ1jKfjg6ASLX69z
50,-5,ZjNiCUiTCZjVVww7k34h
58,-9,OrCqQ9LuFKRQEgHog9Su
52,1,7sokM8M3v84QNSY3KYYj
62,-11,pdqgpaxc2OWtDi5qYSKH
49,-5,rulxylwu90N3XiWWxBfK
61,-8,WtiGcxHeyD7JFzdOuGfE
50,-8,0xGaeA9azhCv8Tepe7uC
49,-6,Oj0aambAVECcM9OMmUjW
56,-9,DEAGrIKgvPlp0nVvhuWR
57,-13,2t41EzXFlv64EfZ18cMB
55,-6,qnQIcwNdeGkyp0bmQaZZ
52,-12,YCvEx2zfxWojpplwzvRm
52,1,bmEGqShX6dqrKNg9Q31z
54,-9,a8a2lNkB2ZaUIXLBm57i
53,-2,GDiUMls8ZHRoc7C5xeR7
63,-7,76Cie3oxwUgaLd7O0c8W
63,0,Epaam6o3K4njdLYNnom8
50,-9,ekMwZs5d5bY15iJ2PXTO
57,-1,y83HKay8Nku2Zs2pFimj
60,3,lwPVzc5kit2b3Bo0PZ4d
64,1,5FhIoCZPIR1VqeG0S4Bz
58,-9,ddt1bPOxPBiZbODePNot
62,-12,W5LRUOZ1mUTZFcCB2DGW
58,1,mx3R0IERUTplZDatkCML
62,3,mNM8BZmlkPVfQmMj0nHo
61,-3,sZYGzqpw6LNdgrQDSPwW
61,-13,7yFLSpHQu3QRRZFCFy3L
63,2,Jsxl9ghJdOdVKleMUkgF
58,2,GwoJwsDzYGD01dD2PckZ
50,-7,S7BNZk1JZROXRgkCfnNH
60,-3,4d4T7w9L9a9bUU76sJ31
61,3,PIJcGKek9jtJrd3QzqWT
58,-13,oWfNuS40gGx3S3CkEb42
50,-1,7VnGp71tXaj8vJJ7ze8T
62,-12,YZ62br6v3hUKEKYMlzqO
57,-7,8a8WSiL9LootyNPqkrlZ
59,-10,77LsI3Xhowd9BhSQlYiI
57,-6,BgRsSDEH1gwfjh0Mehe9
54,3,TEHIY1QWu3aBX4FG49sf
63,-3,SbdJScZLY4tEBFICNqVz
64,0,U8byyNyoEsMmm0meGeMe
53,0,AS4x7yBSF1wiAmVGUdZ6
52,-8,UxyeH3c4NUTGdscAl68m
55,0,AB4V1hSCkdE5Ds2Hg4HO
50,-1,fZnoTBltfryVIQYSB81U
61,1,QyuSYUbiae7gQzB0Ub9d
56,-6,jnDgJLJp66vWDbSgjo6e
58,-9,OL69PwKWzUkwikLYdfiT
59,-3,jS9AdMaXuTGxDQq0NMuH
54,-13,4nKlsqcJ0HAYTn4SrVHG
54,-13,G23XzBmACLeoEuvLk658
52,-12,NPRJiXeczPTit0cdbeA0
48,-9,qydJxUAEPlNEym86kQcb
63,-13,MeMci8KkqqUBeJ97u16g
52,1,LdTM86AzjSxtOUisKcTw
55,-12,YUACWN3EyyuOyPvIVZq4
49,-8,23mmHJXmRSY5v3QbuEAE
62,-9,G0PJjrtMQIYGhsUknd6q
58,-3,g1PWyKEcyRSxvf0eh3LQ
